vid,predict
u6068,0.03157216651401322
u6069,0.3081985660320328
u6070,0.018179713109427332
u6071,0.023747770853373967
u6072,0.007102238655850682
u6073,0.006574196747016131
u6074,0.03180436785279623
u6075,0.03011837005655756
u6076,0.0012580403233186904
u6077,0.07139686298671677
u6078,0.5971162806341708
u6079,0.015212088190197832
u6080,0.0014093497791336934
u6081,0.0019611345486142432
u6082,0.011463519428201112
u6083,0.27413018769637226
u6084,0.7512493381505279
u6085,0.0065029836525911325
u6086,0.001121862996219454
u6087,0.6719131501761271
u6088,0.03441122844465911
u6089,0.001005186842284384
u6090,0.03965225384257598
u6091,0.017836273857665022
u6092,0.00039382490865967715
u6093,0.12784921270999622
u6094,0.751163669159509
u6095,0.6761967687628819
u6096,0.3788639382392319
u6097,0.026651848623912826
u6098,0.017210100107226636
u6099,0.8698482824013656
u6100,0.0012246319901305829
u6101,0.04065655749314988
u6102,0.0005886032052631235
u6103,0.13379843642907652
u6104,0.00203605144502556
u6105,0.03127450993681606
u6106,0.0346877962757265
u6107,0.3549032367403068
u6108,0.021256194470089727
u6109,0.1652074547586447
u6110,0.015975616257342503
u6111,0.0498920354577964
u6112,0.8083329679590884
u6113,0.00358869162049564
u6114,0.061376527022772326
u6115,0.012338648862002763
u6116,0.0399814263138607
u6117,0.004039150254597848
u6118,0.0009671632005014101
u6119,0.42275555167042833
u6120,0.012610745785039023
u6121,0.0062378889229454055
u6122,0.18863405295410743
u6123,0.004524227316167606
u6124,0.2857868492613959
u6125,0.017792054431342238
u6126,0.0028502008313258786
u6127,0.060520632156910475
u6128,0.1204265949141072
u6129,0.002468456770305358
u6130,0.03463147459965069
u6131,0.009541253643070024
u6132,0.003278064252814249
u6133,0.1319717786073018
u6134,0.08962523968424971
u6135,0.0021490994941686624
u6136,0.004422721597261186
u6137,0.9111118233294851
u6138,0.01862643126036144
u6139,0.001577871584926126
u6140,0.013129684950859179
u6141,0.03363679928805373
u6142,0.010082267316283046
u6143,0.00535709734109519
u6144,0.13459829762719344
u6145,0.975389663539977
u6146,0.3572247632193203
u6147,0.0005681668946387492
u6148,0.3564156842630059
u6149,0.032963152019326904
u6150,0.008028968892132251
u6151,0.004179234568738711
u6152,0.05115035155860233
u6153,0.06580565266576226
u6154,0.1050126040394652
u6155,0.0020057386201740354
u6156,0.09525554039562359
u6157,0.9000838686564808
u6158,0.001488951514036259
u6159,0.009339825427563836
u6160,0.01184771277980022
u6161,0.07042308058219637
u6162,0.004398038509484842
u6163,0.003171969019054697
u6164,0.00823203113818252
u6165,0.004713676974163105
u6166,0.015226438532819643
u6167,0.0009525622263839457
u6168,0.0006598523967404737
u6169,0.002528421906234999
u6170,0.8935699990845744
u6171,0.041960420879293255
u6172,0.5596029159219017
u6173,0.0022926419608021707
u6174,0.0014375872312127967
u6175,0.00038422223672803445
u6176,0.0022013644849331235
u6177,0.007945555769244493
u6178,0.007968380709395694
u6179,0.022924618824997096
u6180,0.0067476624748918695
u6181,0.026275319660402183
u6182,0.0009283711916604701
u6183,0.0029188173055158754
u6184,0.058866369239761
u6185,0.0008143797317704709
u6186,0.019852434294055723
u6187,0.029941974152291738
u6188,0.00517884086330933
u6189,0.09751310349101047
u6190,0.022902762530030943
u6191,0.003806558860825485
u6192,0.0009606839931769557
u6193,0.05395053813671868
u6194,0.002931157635899011
u6195,0.002391309812384543
u6196,0.35864400329363066
u6197,0.29452555522034846
u6198,0.01648699113887953
u6199,0.03897952459745974
u6200,0.0009088929841073997
u6201,0.010873500143016095
u6202,0.03759616123179051
u6203,0.0012178604728788362
u6204,0.019759768243140248
u6205,0.0015457350823173852
u6206,0.01226024041223967
u6207,0.016046982679245498
u6208,0.010862754277348632
u6209,0.005449808082746045
u6210,0.04068531809769505
u6211,0.7310576106740202
u6212,0.7814456637071919
u6213,0.7249607121614735
u6214,0.04671684325450041
u6215,0.014791578921877798
u6216,0.03674762050944769
u6217,0.0006663039699607537
u6218,0.040948775223605544
u6219,0.1501848707870224
u6220,0.05762358086595211
u6221,0.012231248855883517
u6222,0.0627368873131851
u6223,0.0010218148376783898
u6224,0.0344922651032668
u6225,0.20434761440656882
u6226,0.0008456249708522602
u6227,0.13774109073629878
u6228,0.0004942841057140066
u6229,0.002377626882028368
u6230,0.008660148663916612
u6231,0.04347273699282462
u6232,0.0066824966395228535
u6233,0.010689106337973575
u6234,0.9476972175413998
u6235,0.07957379447793549
u6236,0.011655281324920332
u6237,0.003313979632864519
u6238,0.022565445449167443
u6239,0.022053343418610684
u6240,0.004797676983305371
u6241,0.5643713263461341
u6242,0.40491938142347417
u6243,0.01000749157358394
u6244,0.016598467282590387
u6245,0.0015066046756218756
u6246,0.8744215415015817
u6247,0.015519084877952082
u6248,0.01735976638036686
u6249,0.0014308030601046565
u6250,0.0019652270098031253
u6251,0.2001521151729199
u6252,0.0034641742147195446
u6253,0.0025767978177162077
u6254,0.029400686365500046
u6255,0.7562311565542914
u6256,0.0027158331583107746
u6257,0.00047097341707077583
u6258,0.33316273335005286
u6259,0.10210501727259172
u6260,0.11984724460223357
u6261,0.010330326986339917
u6262,0.4805777359283852
u6263,0.49514060855494896
u6264,0.0010315928308711655
u6265,0.0013396367871251094
u6266,0.5736965613021792
u6267,0.0020822488941890788
u6268,0.09856487839518026
u6269,0.0010480263310021845
u6270,0.0076636984214992
u6271,0.006470684228172269
u6272,0.7229969837927134
u6273,0.05960600017762627
u6274,0.004842028574551094
u6275,0.33988539628431574
u6276,0.08975410943480483
u6277,0.0012925044858111555
u6278,0.14046157098026582
u6279,0.06557876696982096
u6280,0.6617753261015462
u6281,0.21710078896438964
u6282,0.0037800487054963925
u6283,0.12389771874697254
u6284,0.11164503965515149
u6285,0.0015067324815686359
u6286,0.19876920586977034
u6287,0.5414594805126028
u6288,0.001641859106900133
u6289,0.015585356827666659
u6290,0.00940915270061241
u6291,0.0025149888656582583
u6292,0.0010348874909528866
u6293,0.30960698360627603
u6294,0.0052978560879951685
u6295,0.19968905889899632
u6296,0.9091403604624965
u6297,0.03510029524475196
u6298,0.019770955849902017
u6299,0.5122135913921092
u6300,0.17298503226112216
u6301,0.005988390140194341
u6302,0.01421419695483101
u6303,0.0019362519760540945
u6304,0.011343566530290694
u6305,0.0015269336962902022
u6306,0.0013195515414964026
u6307,0.04604558635935716
u6308,0.013404468672689799
u6309,0.8847308863558281
u6310,0.007400528666061554
u6311,0.007101391946784502
u6312,0.01196437853713288
u6313,0.005614623956638433
u6314,0.03660093341952231
u6315,0.003224015634943355
u6316,0.04097346576475426
u6317,0.003289661172191072
u6318,0.14362725315044095
u6319,0.0005003068258675967
u6320,0.00617149946679904
u6321,0.0013574571876842545
u6322,0.003414546611768801
u6323,0.02018223889811842
u6324,0.18953508507687236
u6325,0.5351876517803232
u6326,0.16218485508226246
u6327,0.636330127886212
u6328,0.5698370760588266
u6329,0.03773052607069762
u6330,0.003378742067715024
u6331,0.01765970860692848
u6332,0.009686992829172757
u6333,0.957568474350631
u6334,0.5785690710440629
u6335,0.006252862072408725
u6336,0.003453920369631742
u6337,0.0034295185159943804
u6338,0.23338495706934526
u6339,0.05038522324793819
u6340,0.00030925250225514246
u6341,0.0834269171214987
u6342,0.0008860661719472331
u6343,0.8592934231472277
u6344,0.0011784823375908709
u6345,0.1673896258050341
u6346,0.06508528225478123
u6347,0.030993886568907215
u6348,0.0018451793740022703
u6349,0.0011261912964845911
u6350,0.07288838803935294
u6351,0.8485173563438818
u6352,0.0005237870053016419
u6353,0.2902465292613484
u6354,0.14188904846418415
u6355,0.4698303830096147
u6356,0.013151555977994984
u6357,0.9279177656322746
u6358,0.014864677638330302
u6359,0.0005198387926772035
u6360,0.045323746949471555
u6361,0.00563267355986279
u6362,0.03530842233709628
u6363,0.006790709724032133
u6364,0.34424232686962547
u6365,0.06414520455541171
u6366,0.010907019458712435
u6367,0.008463112605294216
u6368,0.0057490395536309
u6369,0.005276965912103957
u6370,0.002451322017379738
u6371,0.015673131287860277
u6372,0.0013856205165117474
u6373,0.0006435818879156793
u6374,0.05460959486339462
u6375,0.0005621816582326037
u6376,0.0030382757763838374
u6377,0.0012288952233423835
u6378,0.001322658282296282
u6379,0.001321173098160745
u6380,0.011365107618809439
u6381,0.06165018860727677
u6382,0.10048781838565445
u6383,0.0004165592826911902
u6384,0.002724178815700506
u6385,0.0025194251624686063
u6386,0.028704657751132616
u6387,0.01696943783608878
u6388,0.011947796655805951
u6389,0.006228968747261011
u6390,0.0019868321446469116
u6391,0.0028326455850385132
u6392,0.0009490773443862468
u6393,0.042326362485526674
u6394,0.0017735102328543086
u6395,0.042731593886041565
u6396,0.0009515305832957049
u6397,0.01667809452775065
u6398,0.016128435129352168
u6399,0.007030926749083705
u6400,0.04260008360136738
u6401,0.0005759935273520421
u6402,0.000495910890607313
u6403,0.002660919592525057
u6404,0.8958255989477799
u6405,0.9418923539929951
u6406,0.0031587676182418555
u6407,0.18075792833840404
u6408,0.0049957464998249546
u6409,0.139248930377988
u6410,0.006296354324974056
u6411,0.02170281832217048
u6412,0.008179872168931315
u6413,0.03370378791127996
u6414,0.05680853917093079
u6415,0.6138583841247496
u6416,0.10785074679390101
u6417,0.2540631125349125
u6418,0.01354303438294786
u6419,0.012810898855992714
u6420,0.001493882168180134
u6421,0.6107962050338447
u6422,0.709002948269898
u6423,0.016920411848279596
u6424,0.06543697235524823
u6425,0.005830515823203779
u6426,0.015427195323523893
u6427,0.08008112220501996
u6428,0.12521220879840994
u6429,0.6898362850559673
u6430,0.004570594359342542
u6431,0.004608561119043676
u6432,0.0028205056377945013
u6433,0.0020800963722225735
u6434,0.1348942000822312
u6435,0.7779410354356703
u6436,0.05254916604674203
u6437,0.001354162199828452
u6438,0.016183919753717965
u6439,0.0049650345412322865
u6440,0.04140234283511539
u6441,0.004762996330413883
u6442,0.001578599200556714
u6443,0.00847306177238398
u6444,0.022056144551711256
u6445,0.0004983384207507951
u6446,0.007831154784876376
u6447,0.038471985998086516
u6448,0.005247245090516463
u6449,0.30238277468912705
u6450,0.00027282962862593
u6451,0.01854136808648674
u6452,0.0004939510135779702
u6453,0.018827996974583063
u6454,0.002206560607937313
u6455,0.0012457044375172592
u6456,0.8989673022807557
u6457,0.0010419013551697179
u6458,0.002766766015519053
u6459,0.002145675917970808
u6460,0.13220366692850624
u6461,0.008288701759034692
u6462,0.0018274525400463616
u6463,0.00046245799394287304
u6464,0.11667439866629073
u6465,0.006176825305592602
u6466,0.6566597807953634
u6467,0.0005833391936532154
u6468,0.0007958738956192969
u6469,0.0032045255266957063
u6470,0.04158402974071803
u6471,0.022188358850480035
u6472,0.18317430822392985
u6473,0.0008410259547525003
u6474,0.001215690938021087
u6475,0.028542846941360247
u6476,0.06092562301506012
u6477,0.34995794071973235
u6478,0.17521421225222852
u6479,0.006035027936735462
u6480,0.0017116753381788427
u6481,0.0005975530837581117
u6482,0.0005152915880577149
u6483,0.0012727082187320034
u6484,0.00027942141702105015
u6485,0.08026075740869748
u6486,0.8132397311357189
u6487,0.8485015999950174
u6488,0.2375098890044597
u6489,0.005892690508091813
u6490,0.18308783109226526
u6491,0.04277794161129993
u6492,0.06521816617226063
u6493,0.7998038615624613
u6494,0.12423317780429918
u6495,0.0024026538663267545
u6496,0.0037019187078422685
u6497,0.08323673920023554
u6498,0.33295826838477544
u6499,0.07155402639803013
u6500,0.26600157093974575
u6501,0.1538251557561497
u6502,0.0031788844148502794
u6503,0.020977751546971943
u6504,0.07110472466597177
u6505,0.011387656240750756
u6506,0.04960572813034782
u6507,0.006743986553266469
u6508,0.005384074722785644
u6509,0.043619847917044936
u6510,0.0043221358420458605
u6511,0.02617174292028509
u6512,0.02399398610920259
u6513,0.06811548084203518
u6514,0.058851917616291896
u6515,0.0008647514774107464
u6516,0.026523734736784224
u6517,0.011116224720666005
u6518,0.0004972556731146238
u6519,0.04558811287930832
u6520,0.0046753317642424215
u6521,0.11561574628678153
u6522,0.0011144941336847162
u6523,0.010639829339603874
u6524,0.45185283846917934
u6525,0.009418828866080756
u6526,0.015643413025221303
u6527,0.08866054952645053
u6528,0.01905388368395132
u6529,0.027592453235028604
u6530,0.005241209136882804
u6531,0.017877589135938232
u6532,0.03281433125554683
u6533,0.07414209080884059
u6534,0.011914619634429649
u6535,0.0688978578999299
u6536,0.016000329953638585
u6537,0.527102917635942
u6538,0.6279255561936681
u6539,0.016154772231776696
u6540,0.0010617949955383863
u6541,0.0032415068898228464
u6542,0.1626823572219278
u6543,0.0017064380893269818
u6544,0.0014068767690640098
u6545,0.05966748634083899
u6546,0.0014916003870903702
u6547,0.7774312082585596
u6548,0.003100647709959841
u6549,0.0012715224491112462
u6550,0.03451050897518442
u6551,0.04672893676937784
u6552,0.7895793079681273
u6553,0.9487613567177514
u6554,0.03093489605600631
u6555,0.025557552274463782
u6556,0.0011557682144552536
u6557,0.0027574409689783007
u6558,0.011824859421102764
u6559,0.6563881413196068
u6560,0.1257609449946533
u6561,0.3859932004709475
u6562,0.00782208538564516
u6563,0.01493726009173476
u6564,0.0017389298555673571
u6565,0.018411067909078618
u6566,0.007595708710292258
u6567,0.0006880599119059719
u6568,0.013278846068843105
u6569,0.8757251355308886
u6570,0.027626385998316755
u6571,0.001048861187513275
u6572,0.0009987952120388416
u6573,0.0015941881695383452
u6574,0.27001661930881504
u6575,0.0017901999216627276
u6576,0.4467599157096407
u6577,0.0009848478660666239
u6578,0.026908770159447495
u6579,0.01738920899471002
u6580,0.0018133466911102996
u6581,0.402589469580309
u6582,0.4256134102052133
u6583,0.07497906276978097
u6584,0.002379535313390643
u6585,0.008610057985965548
u6586,0.19760204326941955
u6587,0.024890638429346336
u6588,0.31700248623854504
u6589,0.028857061362607482
u6590,0.0017292224509616399
u6591,0.031232594413689148
u6592,0.006230354716750896
u6593,0.11444705951257583
u6594,0.35267305702172924
u6595,0.07888340552714464
u6596,0.0022666410273062335
u6597,0.000992555803728474
u6598,0.002124757693557438
u6599,0.003970532910567717
u6600,0.002918045236834779
u6601,0.010496027096341133
u6602,0.0008271759388255303
u6603,0.0005666144066055816
u6604,0.8655126778094316
u6605,0.6664429646963678
u6606,0.00020956391494364834
u6607,0.0017755375996014258
u6608,0.0137822307734863
u6609,0.0217672655166212
u6610,0.0008417623537585519
u6611,0.018526371535071837
u6612,0.8108056942509039
u6613,0.5437131514966108
u6614,0.004084576230244978
u6615,0.03686857145623933
u6616,0.6111747578096037
u6617,0.006529190061496589
u6618,0.0014651535701369987
u6619,0.002392192998124315
u6620,0.014501081653821527
u6621,0.0021133585516076876
u6622,0.2385138554656903
u6623,0.007148283541807521
u6624,0.7578366620508471
u6625,0.0002061036832086034
u6626,0.009605595292841393
u6627,0.044647239857217656
u6628,0.00026692767519558095
u6629,0.012012573764095624
u6630,0.015660549394357057
u6631,0.04483761174355197
u6632,0.08087052617682074
u6633,0.28599299423675933
u6634,0.11065943005410031
u6635,0.1193995238585994
u6636,0.049096905004635816
u6637,0.5808265930572724
u6638,0.6581876629381691
u6639,0.9447985187369707
u6640,0.0011759209038671012
u6641,0.5938929860028376
u6642,0.0015357819816797403
u6643,0.004008220920082541
u6644,0.6249191345287373
u6645,0.009193835142849816
u6646,0.004524591227353835
u6647,0.004315703750259513
u6648,0.0012061374657522134
u6649,0.0017195104431165773
u6650,0.0005181326317614046
u6651,0.0022578472621356312
u6652,0.010694543169896823
u6653,0.6930899155700366
u6654,0.00019570505582283747
u6655,0.0010590912244433737
u6656,0.07968195437906007
u6657,0.014049791792857523
u6658,0.002763804827243837
u6659,0.004877904640470817
u6660,0.01157321102575191
u6661,0.0012099457553782476
u6662,0.01942314093893342
u6663,0.04224510701610576
u6664,0.9184269837807454
u6665,0.6175495439252825
u6666,0.002500223843599825
u6667,0.037034072053774514
u6668,0.018457915353833988
u6669,0.0019280301711399248
u6670,0.003861528736961142
u6671,0.006205420467333428
u6672,0.011670692078798329
u6673,0.8143787337910967
u6674,0.0458182809402189
u6675,0.007355395897924578
u6676,0.005944767933612626
u6677,0.0025334641474959226
u6678,0.0006993029903494696
u6679,0.003181992929032508
u6680,0.04084696690874477
u6681,0.0007447047485085275
u6682,0.09935036192517763
u6683,0.01559651246253049
u6684,0.8456861101345373
u6685,0.06414048932800308
u6686,0.6160945178830409
u6687,0.016767353397490456
u6688,0.006521455710737807
u6689,0.00768602241390335
u6690,0.30739762191447145
u6691,0.6271531114302198
u6692,0.00848417646426509
u6693,0.5363740832935969
u6694,0.014883881176972029
u6695,0.9178221376558889
u6696,0.1102066082187878
u6697,0.807927687194702
u6698,0.008834935473405163
u6699,0.49374884591550217
u6700,0.07200853164353423
u6701,0.147478825317952
u6702,0.8347833683206606
u6703,0.6005501468280462
u6704,0.0012504371717350685
u6705,0.0046134839491225686
u6706,0.007009734677773465
u6707,0.04099282913400581
u6708,0.047153282486125325
u6709,0.007039009235635182
u6710,0.0037544121758523214
u6711,0.0004502054506739725
u6712,0.0011827093330757884
u6713,0.0013652046806811515
u6714,0.1854954458178865
u6715,0.8135719357627631
u6716,0.0028876785836387934
u6717,0.01145217931899036
u6718,0.000566449299583189
u6719,0.04673485080869226
u6720,0.010073948458546627
u6721,0.8270580812640137
u6722,0.13546169542410233
u6723,0.0020396164101320045
u6724,0.003953264539833646
u6725,0.0011655613345318725
u6726,0.010314253468284683
u6727,0.01200934752245305
u6728,0.029546834321036698
u6729,0.8716043784722417
u6730,0.22131975871750664
u6731,0.03490759314931822
u6732,0.015700591418771764
u6733,0.007687285961858002
u6734,0.002877665027350489
u6735,0.010782154334093451
u6736,0.8139372032384778
u6737,0.0030079377978453866
u6738,0.0025641457044726468
u6739,0.05931160094409258
u6740,0.008007789856274317
u6741,0.09748439082557142
u6742,0.005546866736203482
u6743,0.015060099023887418
u6744,0.0010600636782054453
u6745,0.7954394696648649
u6746,0.44205995810521564
u6747,0.4966119632215254
u6748,0.0017744176922014332
u6749,0.00408735744017244
u6750,0.025467217246258472
u6751,0.037379801797960986
u6752,0.01228206693052487
u6753,0.006684858512591058
u6754,0.015998484435480263
u6755,0.002881815178203824
u6756,0.0014012971216522578
u6757,0.007969056512884334
u6758,0.8022374826311311
u6759,0.06674901689012354
u6760,0.044967128600410695
u6761,0.0007873274600654949
u6762,0.019038781890041236
u6763,0.0013020806478094146
u6764,0.0029248940026072355
u6765,0.31919557113849145
u6766,0.0031979539653616187
u6767,0.0010254447254185904
u6768,0.028608018751411612
u6769,0.04682234343587243
u6770,0.07293121559877204
u6771,0.48283237935719403
u6772,0.07578484369040207
u6773,0.6676478677853345
u6774,0.14473876164612723
u6775,0.0028207861353489504
u6776,0.03123840012270113
u6777,0.043874439441036854
u6778,0.019216919198734136
u6779,0.4227013360653764
u6780,0.027738401425070607
u6781,0.23019034963450435
u6782,0.058000882630336384
u6783,0.004839688888596948
u6784,0.0025660729533421964
u6785,0.30574975325156073
u6786,0.7131244729118512
u6787,0.9124215166508138
u6788,0.4331285954101027
u6789,0.9183157644209973
u6790,0.5181052376906098
u6791,0.8519442782096687
u6792,0.62105482056146
u6793,0.148183456722376
u6794,0.01616524252227896
u6795,0.005707457873078288
u6796,0.000778203014413898
u6797,0.6195094479436742
u6798,0.7178838318418034
u6799,0.00808339272817376
u6800,0.005693956112617457
u6801,0.012057556651422937
u6802,0.16646416583106094
u6803,0.037894090846402044
u6804,0.7574437162438811
u6805,0.78770944673061
u6806,0.01139041072216717
u6807,0.0559073215958738
u6808,0.055210196998373755
u6809,0.04152572033952499
u6810,0.0025292178852302886
u6811,0.9058642232022978
u6812,0.36450556397381795
u6813,0.3393094667503686
u6814,0.003102211766589212
u6815,0.050687688737842844
u6816,0.5512100530276329
u6817,0.041969514384544764
u6818,0.6281517394917899
u6819,0.37820514839375236
u6820,0.8780651845129928
u6821,0.2908154325263291
u6822,0.009770894106976633
u6823,0.02970894073011258
u6824,0.24058457937850958
u6825,0.003907782670013813
u6826,0.004142612771861946
u6827,0.033236915973152384
u6828,0.7899439390302305
u6829,0.7545325354438389
u6830,0.03876352791823163
u6831,0.07551309635864133
u6832,0.054165996019810925
u6833,0.05736471296486957
u6834,0.007956831767326162
u6835,0.019039436756554905
u6836,0.00972846645476854
u6837,0.020765387163641787
u6838,0.04459540398679074
u6839,0.11967370761246335
u6840,0.0016808585983704829
u6841,0.00951970213656415
u6842,0.029776877991591937
u6843,0.03724630194584158
u6844,0.44181967065091765
u6845,0.021075520336298975
u6846,0.01302786436451576
u6847,0.003995640195325779
u6848,0.15189185100221303
u6849,0.001571870275114283
u6850,0.03665103984242483
u6851,0.2174564471626429
u6852,0.008871259058847086
u6853,0.03848750012455352
u6854,0.8757264033986468
u6855,0.8899070529724638
u6856,0.035830196152179715
u6857,0.018555599078429498
u6858,0.04537079510887036
u6859,0.10900852378034152
u6860,0.03672011423601462
u6861,0.18826640159862681
u6862,0.00862322986918207
u6863,0.08892596197741266
u6864,0.12943671903199883
u6865,0.6196834728677691
u6866,0.5856256398625449
u6867,0.006400298096587108
u6868,0.02504526785999809
u6869,0.004932551549900466
u6870,0.0002953327811083912
u6871,0.8953772505367926
u6872,0.9440873724896401
u6873,0.0067993552511257755
u6874,0.006301392336429931
u6875,0.0022960635684865535
u6876,0.015056021573154629
u6877,0.6381150162935925
u6878,0.03804363804894482
u6879,0.0037460974256184783
u6880,0.035641250746029356
u6881,0.16865454907069669
u6882,0.04016539894481739
u6883,0.7946679173250346
u6884,0.8960197725164055
u6885,0.041679068721926865
u6886,0.4633160763560372
u6887,0.0005974913990735264
u6888,0.0015052835037744781
u6889,0.008022006127198503
u6890,0.6245992899989861
u6891,0.8452471433510115
u6892,0.13698937332827846
u6893,0.0009420815731848054
u6894,0.0243416123158588
u6895,0.010011317910987059
u6896,0.023822990170359125
u6897,0.9476858553088726
u6898,0.7236704466649416
u6899,0.008279159367524887
u6900,0.0016654722122682528
u6901,0.010571441975812695
u6902,0.0027073754259763186
u6903,0.8205585531167985
u6904,0.017525315194655777
u6905,0.005595865459027801
u6906,0.006793449722635131
u6907,0.0035982635029829972
u6908,0.002151849288044143
u6909,0.09067498366509552
u6910,0.1326797033399799
u6911,0.03026357071273111
u6912,0.0038793440447191753
u6913,0.03400648634067289
u6914,0.0016290615965542342
u6915,0.36027968651924414
u6916,0.00741447842601181
u6917,0.017154604244302634
u6918,0.25032681848298693
u6919,0.6958515266460392
u6920,0.0037458016717623324
u6921,0.33183980819228154
u6922,0.1418690568874901
u6923,0.009812160721317654
u6924,0.003927530700247753
u6925,0.04286457990544874
u6926,0.0267565942266041
u6927,0.3386019656956103
u6928,0.805498987160023
u6929,0.0020144452961311844
u6930,0.0014914367241786505
u6931,0.017509213400910547
u6932,0.003464996480507822
u6933,0.007458434643778364
u6934,0.009856956412272484
u6935,0.00038716961973965454
u6936,0.0021071996586092077
u6937,0.0056374375379785145
u6938,0.7436710494181914
u6939,0.20146173351848182
u6940,0.0046232183283984865
u6941,0.8027272992571985
u6942,0.0017872258569462214
u6943,0.0012843701639628923
u6944,0.032785682455031426
u6945,0.009924691354689224
u6946,0.020785263266941842
u6947,0.004824652117844446
u6948,0.0018414856734672608
u6949,0.8137114929483633
u6950,0.07579843738704053
u6951,0.6778150815183935
u6952,0.014888304024736964
u6953,0.1708696440664563
u6954,0.01318191555006148
u6955,0.01492951966925625
u6956,0.04315540115790839
u6957,0.0007372651951293434
u6958,0.04393141161532667
u6959,0.48436417666770265
u6960,0.794724273396154
u6961,0.943993438164489
u6962,0.0009702931896843451
u6963,0.9372162052525016
u6964,0.029158193782785884
u6965,0.0014598742389397201
u6966,0.14993039780928408
u6967,0.15671498628074998
u6968,0.19946184436471673
u6969,0.09718337368820534
u6970,0.5908578547390344
u6971,0.0006279955820916382
u6972,0.33833599118374896
u6973,0.009014123362091703
u6974,0.029035047278534586
u6975,0.0007377422763994888
u6976,0.006428141657877268
u6977,0.026367247839264175
u6978,0.0058137526723420875
u6979,0.14033687529536612
u6980,0.015219034877313098
u6981,0.0025822800367026177
u6982,0.0019567490262244044
u6983,0.001154061899529687
u6984,0.00038913947080772244
u6985,0.2019606980595253
u6986,0.022991889634141907
u6987,0.0007725963487779788
u6988,0.003726318018853351
u6989,0.02057886174134238
u6990,0.009534619845095049
u6991,0.11519517025829154
u6992,0.26421460084250475
u6993,0.06475949311864251
u6994,0.6828188489259462
u6995,0.8881819615306908
u6996,0.0064973696548743624
u6997,0.002429491060051634
u6998,0.12091179428695915
u6999,0.004411556984698269
